,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,RA_yes,BR_yes,TS_yes,HZ_yes,DZ_yes
1011,85,68,77,65,69,0,12,0444,1913,0.16,29.21,29.91,4.2,6,7.0,0,0,0,0,0
1012,90,68,79,64,69,0,14,0445,1911,0.00,29.19,29.91,1.7,19,3.6,0,0,0,0,0
1013,93,66,80,63,69,0,15,0446,1910,0.00,29.13,29.85,1.5,11,6.5,0,0,0,0,0
1014,95,71,83,67,72,0,18,0447,1909,0.00,29.16,29.86,4.9,7,6.3,0,1,0,0,0
1015,93,71,82,69,72,0,17,0448,1908,0.37,29.15,29.85,3.8,20,6.0,1,0,1,0,0
1016,84,66,75,59,66,0,10,0449,1907,0.00,29.35,30.04,7.0,31,9.1,0,0,0,0,0
1017,85,62,74,56,64,0, 9,0450,1906,0.00,29.35,30.07,3.2,24,4.3,0,0,0,0,0
1018,92,62,77,60,68,0,12,0451,1904,0.00,29.21,29.94,7.0,25,8.3,0,0,0,0,0
1019,84,72,78,62,68,0,13,0452,1903,0.005,29.24,29.96,8.3,5,8.6,1,0,0,0,0
1020,75,63,69,63,65,0, 4,0453,1902,0.05,29.16,29.88,7.3,4,9.6,1,1,0,0,0
1021,76,61,69,55,60,0, 4,0454,1900,0.18,29.20,29.91,13.2,36,14.2,1,1,1,0,0
1022,78,56,67,53,59,0, 2,0455,1859,0.00,29.26,29.97,6.5,35,8.5,0,0,0,0,0
1023,76,55,66,54,60,0, 1,0456,1858,0.005,29.27,29.99,3.4,22,3.8,0,0,0,0,0
1024,69,60,65,61,63,0, 0,0457,1856,0.40,29.24,29.96,0.3,2,3.4,1,1,0,0,0
1025,84,56,70,60,64,0, 5,0458,1855,0.005,29.20,29.92,0.6,6,4.8,0,1,0,0,0
1026,85,65,75,60,66,0,10,0459,1854,0.005,29.19,29.91,5.7,23,6.3,0,0,0,0,0
1027,76,62,69,61,65,0, 4,0500,1852,0.39,29.13,29.84,7.0,25,10.7,1,1,1,0,0
1028,76,58,67,51,58,0, 2,0501,1851,0.00,29.27,29.98,4.9,33,7.4,0,0,0,0,0
1029,77,53,65,51,58,0, 0,0502,1849,0.00,29.26,29.98,2.6,14,4.5,0,0,0,0,0
1030,79,60,70,50,58,0, 5,0503,1848,0.00,29.22,29.94,1.5,7,3.6,0,0,0,0,0
1031,74,58,66,56,60,0, 1,0504,1846,0.08,29.25,29.96,3.5,5,6.2,1,0,1,0,0
1032,79,53,66,50,58,0, 1,0505,1845,0.00,29.35,30.06,2.6,13,4.6,0,0,0,0,0
1033,85,54,70,52,60,0, 5,0506,1843,0.00,29.35,30.07,5.5,19,5.8,0,0,0,0,0
1034,92,64,78,56,64,0,13,0508,1842,0.03,29.33,30.04,7.6,18,8.1,1,0,0,0,0
1035,94,64,79,57,66,0,14,0509,1840,0.00,29.28,29.99,8.2,19,8.8,0,0,0,0,0
1036,93,66,80,57,66,0,15,0510,1839,0.00,29.29,30.01,7.4,18,7.9,0,0,0,0,0
1037,79,66,73,67,68,0, 8,0511,1837,0.57,29.29,30.01,6.1,18,7.1,1,1,0,0,0
1038,88,66,77,61,67,0,12,0512,1835,0.00,29.33,30.03,4.6,1,6.0,0,1,0,0,0
1039,86,63,75,61,65,0,10,0513,1834,0.00,29.37,30.08,3.6,7,5.2,0,0,0,0,0
1040,84,65,75,59,65,0,10,0514,1832,0.00,29.33,30.05,4.8,13,5.8,0,0,0,0,0
1041,90,64,77,59,66,0,12,0515,1831,0.00,29.28,29.99,10.2,20,10.5,0,0,0,0,0
1042,92,71,82,64,70,0,17,0516,1829,0.00,29.32,30.02,4.9,24,10.4,0,0,0,0,0
1043,75,71,73,66,69,0, 8,0517,1827,0.005,29.29,30.01,12.1,5,11.9,1,0,0,0,0
1044,82,73,78,69,71,0,13,0518,1826,0.005,29.19,29.91,10.4,6,10.7,0,0,0,0,0
1045,88,71,80,70,73,0,15,0519,1824,0.00,29.17,,4.6,6,4.4,0,1,0,0,0
1046,90,66,78,69,72,0,13,0520,1822,0.64,29.13,29.86,2.8,7,8.6,1,1,1,0,0
1047,86,63,75,64,68,0,10,0521,1821,0.16,29.11,29.80,3.3,23,7.1,1,0,0,0,0
1048,86,68,77,61,67,0,12,0522,1819,0.00,29.18,29.89,3.2,34,6.6,0,0,0,0,0
1049,78,59,69,60,64,0, 4,0523,1817,0.06,29.11,29.82,4.7,34,9.6,1,1,0,0,0
1050,73,54,64,50,56,1, 0,0524,1815,0.28,29.14,29.86,9.5,31,11.6,1,0,0,0,0
1051,72,55,64,51,56,1, 0,0525,1814,0.00,29.35,30.04,8.1,35,9.4,0,0,0,0,0
1052,75,52,64,50,56,1, 0,0526,1812,0.00,29.42,30.14,5.9,19,6.5,0,0,0,0,0
1053,83,52,68,53,60,0, 3,0527,1810,0.00,29.38,30.10,11.1,20,11.5,0,0,0,0,0
1054,86,63,75,56,63,0,10,0528,1809,0.00,29.40,30.11,10.0,21,10.3,0,0,0,0,0
1055,71,54,63,53,57,2, 0,0529,1807,0.19,29.54,30.25,8.7,36,10.0,1,0,0,0,0
1056,76,51,64,46,54,1, 0,0530,1805,0.00,29.57,30.29,6.6,30,7.7,0,0,0,0,0
1057,79,50,65,46,55,0, 0,0531,1803,0.00,29.47,30.21,1.7,17,4.0,0,0,0,0,0
1058,77,49,63,47,55,2, 0,0532,1760,0.00,29.30,30.04,4.7,22,5.0,0,0,0,0,0
1059,78,55,67,56,59,0, 2,0533,1758,0.26,29.10,29.84,4.8,26,9.0,1,1,1,0,0
1060,63,47,55,39,47,10, 0,0535,1756,0.005,29.21,29.92,11.8,33,12.2,0,0,0,0,0
1061,73,41,57,40,50,8, 0,0536,1755,0.00,29.19,29.93,15.9,20,16.1,0,0,0,0,0
1062,72,51,62,39,50,3, 0,0537,1753,0.00,29.16,29.89,8.4,28,8.9,0,0,0,0,0
1063,60,48,54,46,50,11, 0,0538,1751,0.15,29.13,29.86,1.9,29,6.6,1,0,0,0,0
1064,59,44,52,41,46,13, 0,0539,1749,0.02,29.29,29.99,10.3,29,11.0,1,0,0,0,0
1065,61,40,51,35,43,14, 0,0540,1748,0.00,29.49,30.21,6.2,30,6.6,0,0,0,0,0
1066,70,37,54,34,46,11, 0,0541,1746,0.00,29.28,30.05,11.3,23,11.5,0,0,0,0,0
1067,77,49,63,52,57,2, 0,0542,1744,0.00,29.13,29.86,8.6,21,9.1,0,0,0,0,0
1068,68,53,61,50,54,4, 0,0543,1742,0.00,29.34,30.03,9.4,3,9.8,0,0,0,0,0
1069,65,46,56,46,51,9, 0,0544,1741,0.00,29.44,30.16,8.3,36,9.0,0,0,0,0,0
1070,67,50,59,48,52,6, 0,0545,1739,0.005,29.40,30.13,7.5,1,8.9,1,0,0,0,0
1071,79,48,64,46,53,1, 0,0546,1737,0.00,29.29,30.03,2.4,34,5.9,0,0,0,0,0
1072,66,50,58,46,51,7, 0,0547,1735,0.00,29.23,29.96,7.2,3,8.1,0,0,0,0,0
1073,66,47,57,46,52,8, 0,0548,1734,0.00,29.13,29.87,3.8,6,4.8,0,0,0,0,0
1074,69,53,61,50,55,4, 0,0549,1732,0.00,29.15,29.86,9.6,3,9.9,0,0,0,0,0
1075,63,59,61,59,60,4, 0,0550,1730,0.26,29.23,29.94,2.8,22,4.8,1,1,0,0,1
1076,77,48,63,52,56,2, 0,0552,1729,0.12,29.31,30.02,10.1,24,11.7,1,0,0,0,0
1077,50,39,45,31,40,20, 0,0553,1727,0.00,29.36,30.09,8.4,28,8.9,0,0,0,0,0
1078,50,34,42,28,37,23, 0,0554,1725,0.00,29.41,30.13,9.5,30,9.8,0,0,0,0,0
1079,51,36,44,24,36,21, 0,0555,1724,0.00,29.41,30.14,6.1,28,7.6,0,0,0,0,0
1080,60,32,46,29,40,19, 0,0556,1722,0.00,29.32,30.07,13.9,20,13.8,0,0,0,0,0
1081,65,42,54,38,45,11, 0,0557,1720,0.17,29.15,29.90,13.1,22,16.7,1,1,0,0,0
1082,51,35,43,31,38,22, 0,0558,1719,0.00,29.36,30.08,12.1,28,12.7,0,0,0,0,0
1083,67,35,51,35,44,14, 0,0559,1717,0.02,29.40,30.11,9.0,23,15.0,1,0,0,0,0
1084,53,37,45,32,40,20, 0,0600,1715,0.005,29.61,30.35,6.1,7,10.6,0,0,0,0,0
1085,67,44,56,52,54,9, 0,0602,1714,0.21,29.18,29.95,11.9,20,12.6,1,1,0,0,1
1086,71,48,60,55,57,5, 0,0603,1712,0.77,28.89,29.62,10.8,24,15.6,1,1,1,0,0
1087,60,41,51,41,46,14, 0,0604,1711,0.00,29.21,29.89,5.4,32,9.0,0,0,0,0,0
1088,70,40,55,45,51,10, 0,0605,1709,0.00,28.97,29.72,14.0,18,14.4,0,0,0,0,0
1089,68,54,61,52,56,4, 0,0606,1707,0.51,28.71,29.45,15.6,19,17.7,1,1,0,0,0
1090,54,45,50,41,45,15, 0,0607,1706,0.07,28.71,29.43,13.7,22,15.1,1,0,0,0,0
1091,52,43,48,43,45,17, 0,0608,1704,0.02,28.81,29.51,4.2,26,7.0,1,0,0,0,1
1092,59,39,49,40,44,16, 0,0610,1703,0.00,29.10,29.80,6.9,27,7.2,0,0,0,0,0
1093,68,37,53,45,49,12, 0,0611,1701,0.00,29.25,29.97,6.2,16,6.5,0,0,0,0,0
1094,65,49,57,56,57,8, 0,0612,1660,0.81,29.18,29.92,4.0,20,6.5,1,1,1,0,0
1095,70,57,64,60,61,1, 0,0613,1658,0.06,29.18,29.90,4.4,16,7.0,1,1,0,0,0
1096,78,58,68,62,65,0, 3,0614,1657,0.00,29.15,29.88,11.5,19,11.2,0,0,0,0,0
1097,75,45,60,56,59,5, 0,0616,1656,0.13,29.11,29.81,11.8,22,17.6,1,0,0,0,0
1098,51,37,44,30,39,21, 0,0617,1654,0.00,29.54,30.25,8.9,34,9.7,0,0,0,0,0
1099,48,34,41,27,36,24, 0,0618,1653,0.00,29.54,30.28,9.6,36,10.5,0,0,0,0,0
1100,49,38,44,30,38,21, 0,0619,1651,0.00,29.52,30.27,12.8,1,13.6,0,0,0,0,0
1101,51,36,44,30,38,21, 0,0620,1650,0.00,29.43,30.20,14.3,36,15.0,0,0,0,0,0
1102,48,39,44,26,36,21, 0,0622,1649,0.00,29.08,29.85,19.4,35,18.5,0,0,0,0,0
1103,50,34,42,26,35,23, 0,0623,1647,0.00,29.09,29.83,13.5,33,13.8,0,0,0,0,0
1104,84,56,70,54,62,0, 5,0448,1849,0.00,29.36,30.06,8.0,18,9.7,0,0,0,0,0
1105,55,42,49,41,45,16, 0,0447,1850,0.11,29.44,30.17,15.2,3,15.4,1,0,0,0,0
1106,48,40,44,42,43,21, 0,0446,1851,0.05,29.28,30.03,11.2,4,11.5,1,1,0,0,0
1107,71,48,60,45,51,5, 0,0444,1852,0.02,29.26,29.99,6.1,6,7.0,0,0,0,0,0
1108,69,48,59,43,50,6, 0,0443,1853,0.005,29.28,30.00,8.8,3,9.3,1,0,0,0,0
1109,71,50,61,39,49,4, 0,0442,1855,0.005,29.28,30.00,7.5,3,8.0,0,0,0,0,0
1110,75,48,62,41,52,3, 0,0441,1856,0.00,29.28,30.00,4.7,5,5.8,0,0,0,0,0
1111,79,48,64,43,54,1, 0,0439,1857,0.00,29.26,29.98,3.7,7,5.1,0,0,0,0,0
1112,75,46,61,50,54,4, 0,0438,1858,0.32,29.15,29.90,1.0,9,5.8,1,0,0,0,0
1113,47,44,46,43,45,19, 0,0437,1859,0.13,29.18,29.91,9.4,36,10.0,1,1,0,0,1
1114,60,43,52,37,45,13, 0,0436,1860,0.00,29.21,29.92,10.1,30,12.7,0,0,0,0,0
1115,55,37,46,29,39,19, 0,0435,1901,0.00,29.35,30.08,7.8,32,11.2,0,0,0,0,0
1116,64,36,50,32,43,15, 0,0434,1902,0.00,29.34,30.09,2.5,9,5.9,0,0,0,0,0
1117,91,50,71,49,59,0, 6,0433,1903,0.00,28.98,29.75,8.4,22,11.7,0,0,0,0,0
1118,84,60,72,49,59,0, 7,0432,1904,0.00,29.07,29.77,3.2,28,8.4,0,0,0,0,0
1119,83,53,68,46,56,0, 3,0431,1905,0.00,29.20,29.89,4.1,7,5.0,0,0,0,0,0
1120,70,55,63,46,53,2, 0,0430,1906,0.005,29.29,30.00,6.1,4,6.8,0,0,0,0,0
1121,80,56,68,56,61,0, 3,0429,1907,0.00,29.26,29.99,5.3,12,6.5,0,0,0,0,0
1122,86,58,72,61,66,0, 7,0428,1908,0.00,29.12,29.85,6.2,14,7.6,0,1,0,1,0
1123,89,65,77,60,67,0,12,0427,1909,1.09,29.03,29.73,12.6,22,13.7,1,1,1,0,0
1124,81,64,73,63,66,0, 8,0426,1910,0.56,28.96,29.67,11.2,20,12.1,1,1,0,0,0
1125,73,52,63,60,63,2, 0,0425,1911,1.35,28.97,29.66,4.5,25,7.4,1,1,1,0,0
1126,54,42,48,43,46,17, 0,0425,1912,0.06,29.38,30.05,14.5,2,14.8,1,1,0,0,0
1127,57,41,49,34,42,16, 0,0424,1913,0.00,29.62,30.35,7.5,4,8.1,0,0,0,0,0
1128,57,44,51,37,44,14, 0,0423,1914,0.00,29.59,30.34,4.7,5,5.1,0,0,0,0,0
1129,68,44,56,44,50,9, 0,0422,1915,0.02,29.47,30.22,5.5,9,7.4,1,0,0,0,0
1130,62,53,58,53,55,7, 0,0422,1916,0.23,29.21,29.97,8.5,9,9.1,1,1,1,1,1
1131,76,56,66,64,66,0, 1,0421,1916,0.20,29.06,29.78,8.7,21,10.2,1,1,1,0,0
1132,84,64,74,64,67,0, 9,0421,1917,0.01,29.16,29.88,7.3,20,8.7,0,0,0,0,0
1133,83,64,74,66,69,0, 9,0420,1918,0.51,29.13,29.85,13.4,19,14.6,1,0,1,0,0
1134,77,64,71,65,67,0, 6,0420,1919,0.30,29.05,29.79,11.7,20,12.1,1,1,0,0,0
1135,76,63,70,62,64,0, 5,0419,1920,0.56,28.98,29.69,13.1,22,13.0,1,1,0,0,0
1136,63,43,53,50,51,12, 0,0419,1920,0.01,29.24,29.93,1.8,5,6.2,1,1,0,0,1
1137,68,43,56,43,50,9, 0,0418,1921,0.00,29.34,30.06,3.7,12,4.8,0,0,0,0,0
1138,72,50,61,45,52,4, 0,0418,1922,0.00,29.39,30.11,5.3,7,6.1,0,0,0,0,0
1139,73,54,64,49,54,1, 0,0417,1923,0.01,29.24,30.00,6.8,5,8.2,1,0,0,0,0
1140,64,52,58,50,53,7, 0,0417,1923,0.15,29.18,29.91,8.9,3,9.1,1,0,0,0,0
1141,68,52,60,45,52,5, 0,0417,1924,0.005,29.20,29.92,9.5,3,9.9,0,0,0,0,0
1142,74,49,62,43,53,3, 0,0417,1925,0.00,29.25,29.96,4.7,7,5.4,0,0,0,0,0
1143,80,55,68,55,61,0, 3,0416,1925,0.01,29.15,29.88,6.0,15,8.9,1,0,0,0,0
1144,76,60,68,63,65,0, 3,0416,1926,0.26,29.08,29.79,2.7,4,4.3,1,1,1,1,0
1145,83,60,72,62,67,0, 7,0416,1926,0.005,29.13,29.85,3.2,25,4.5,1,1,0,0,0
1146,86,63,75,64,67,0,10,0416,1927,0.75,29.00,29.74,3.1,8,8.0,1,1,1,0,0
1147,73,58,66,54,59,0, 1,0416,1927,0.00,29.23,29.92,11.7,3,12.2,0,1,0,0,0
1148,78,56,67,51,57,0, 2,0416,1928,0.00,29.34,30.05,6.6,6,7.9,0,0,0,0,0
1149,80,58,69,62,65,0, 4,0416,1928,0.17,29.21,29.95,5.6,21,7.7,1,1,0,0,0
1150,86,69,78,62,67,0,13,0416,1929,0.00,29.16,29.88,8.3,27,9.2,0,0,0,0,0
1151,88,59,74,55,63,0, 9,0416,1929,0.03,29.18,29.89,3.9,29,8.1,0,0,0,0,0
1152,71,56,64,52,56,1, 0,0416,1929,0.00,29.31,30.01,11.4,3,11.6,0,1,0,0,0
1153,75,53,64,46,55,1, 0,0416,1930,0.00,29.39,30.10,5.9,8,6.9,0,0,0,0,0
1154,86,56,71,58,64,0, 6,0416,1930,0.00,29.38,30.10,5.1,12,5.9,0,0,0,0,0
1155,82,68,75,65,68,0,10,0416,1930,0.79,29.34,30.04,7.4,19,9.5,1,1,0,0,0
1156,80,67,74,67,69,0, 9,0417,1931,0.04,29.30,30.01,3.1,22,8.4,1,0,0,0,0
1157,87,66,77,68,71,0,12,0417,1931,0.84,29.26,29.97,10.7,20,11.5,1,0,0,0,0
1158,89,67,78,67,69,0,13,0417,1931,0.18,29.25,29.95,8.9,23,10.0,0,1,0,0,0
1159,85,67,76,69,71,0,11,0417,1931,0.03,29.13,29.86,4.5,19,6.9,1,0,1,0,0
1160,80,66,73,67,68,0, 8,0418,1931,1.48,29.05,29.76,2.2,16,7.4,1,1,1,0,0
1161,90,64,77,67,70,0,12,0418,1931,0.92,29.01,29.73,7.2,29,7.2,0,1,0,0,0
1162,83,67,75,61,66,0,10,0419,1931,0.005,28.91,29.63,10.5,31,10.9,1,0,0,0,0
1163,72,64,68,59,62,0, 3,0419,1931,0.00,28.97,29.66,12.0,2,12.3,0,1,0,0,0
1164,77,62,70,52,59,0, 5,0419,1931,0.00,29.20,29.88,13.8,2,13.9,0,0,0,0,0
1165,75,59,67,51,58,0, 2,0420,1931,0.00,29.31,30.03,12.6,3,12.3,0,0,0,0,0
1166,68,60,64,52,57,1, 0,0420,1931,0.005,29.33,30.05,11.0,3,11.2,0,0,0,0,0
1167,72,59,66,60,62,0, 1,0421,1931,0.02,29.32,30.04,2.2,2,5.3,0,1,0,1,1
1168,83,56,70,61,64,0, 5,0422,1930,0.00,29.34,30.05,4.4,20,5.1,0,1,0,0,0
1169,86,60,73,61,66,0, 8,0422,1930,0.00,29.33,30.04,3.7,19,4.8,0,0,0,0,0
1170,83,65,74,65,68,0, 9,0423,1930,0.00,29.29,30.01,4.1,19,4.5,0,0,0,0,0
1171,88,70,79,67,71,0,14,0423,1930,0.00,29.26,29.97,6.6,21,6.8,0,0,0,0,0
1172,86,70,78,71,74,0,13,0424,1929,0.50,29.24,29.95,7.8,23,8.4,1,1,1,0,0
1173,85,73,79,74,75,0,14,0425,1929,0.005,29.19,29.91,6.9,23,7.3,0,1,0,0,0
1174,85,66,76,65,70,0,11,0425,1929,0.00,29.20,29.89,6.0,34,8.3,0,0,0,0,0
1175,81,64,73,54,62,0, 8,0426,1928,0.00,29.36,30.06,6.5,3,7.4,0,0,0,0,0
1176,83,58,71,53,61,0, 6,0427,1928,0.00,29.38,30.10,4.0,8,4.8,0,0,0,0,0
1177,84,62,73,59,65,0, 8,0428,1927,0.00,29.41,30.12,6.8,9,7.5,0,0,0,0,0
1178,88,72,80,66,71,0,15,0428,1927,0.00,29.47,30.17,6.7,9,7.6,0,0,0,0,0
1179,89,71,80,71,74,0,15,0429,1926,0.09,29.52,30.23,4.3,8,5.1,0,0,0,0,0
1180,92,73,83,72,75,0,18,0430,1925,0.00,29.54,30.25,6.4,23,6.8,0,0,0,0,0
1181,94,76,85,72,76,0,20,0431,1925,0.00,29.51,30.23,6.7,26,6.9,0,0,0,0,0
1182,95,77,86,72,76,0,21,0432,1924,0.005,29.31,30.05,7.2,24,8.1,0,0,0,0,0
1183,96,71,84,70,75,0,19,0433,1923,0.58,29.10,29.83,13.3,25,14.0,0,1,1,0,0
1184,89,71,80,64,69,0,15,0433,1923,0.06,29.17,29.86,4.8,1,7.5,0,0,0,0,0
1185,88,68,78,65,69,0,13,0434,1922,0.01,29.18,29.89,2.8,7,6.7,0,0,0,0,0
1186,87,71,79,66,71,0,14,0435,1921,0.005,29.07,29.78,4.9,24,7.4,1,0,1,0,0
1187,78,63,71,60,64,0, 6,0436,1920,0.03,29.15,29.83,8.8,2,11.0,0,0,0,0,0
1188,72,60,66,51,58,0, 1,0437,1919,0.00,29.31,30.01,7.8,5,8.1,0,0,0,0,0
1189,81,57,69,54,61,0, 4,0438,1918,0.00,29.33,30.05,4.1,23,5.1,0,0,0,0,0
1190,70,62,66,61,63,0, 1,0439,1918,0.39,29.21,29.94,7.6,22,8.5,1,1,0,0,0
1191,65,55,60,51,56,5, 0,0440,1917,0.00,29.17,29.90,9.0,30,10.6,0,0,0,0,0
1192,69,54,62,50,55,3, 0,0441,1916,0.005,29.23,29.93,8.7,28,9.1,1,0,0,0,0
1193,76,57,67,55,59,0, 2,0442,1915,0.00,29.41,30.11,2.0,1,7.0,0,0,0,0,0
1194,74,57,66,59,62,0, 1,0443,1914,0.04,29.39,30.12,4.2,16,4.7,1,0,0,0,0
1195,75,62,69,64,65,0, 4,0444,1913,0.50,29.26,30.00,2.2,32,4.4,1,1,0,0,1
1196,81,61,71,57,62,0, 6,0445,1911,0.00,29.23,29.95,7.6,30,7.8,0,0,0,0,0
1197,84,62,73,63,67,0, 8,0446,1910,0.63,29.15,29.87,4.5,29,8.2,1,1,0,0,0
1198,81,64,73,55,62,0, 8,0447,1909,0.00,29.33,30.03,5.8,2,6.8,0,0,0,0,0
1199,75,60,68,56,61,0, 3,0448,1908,0.005,29.42,30.14,5.9,6,7.8,1,0,0,0,0
1200,75,58,67,59,62,0, 2,0449,1907,0.07,29.23,29.98,6.8,19,7.6,1,0,0,0,0
1201,83,67,75,68,70,0,10,0450,1906,0.04,29.13,29.86,7.2,21,8.0,0,0,0,0,0
1202,89,67,78,68,71,0,13,0451,1904,0.005,29.14,29.83,4.0,30,9.9,0,0,0,0,0
1203,78,65,72,56,62,0, 7,0452,1903,0.00,29.26,29.98,8.6,5,9.3,0,0,0,0,0
1204,82,59,71,60,65,0, 6,0453,1902,0.005,29.28,29.98,4.7,27,5.3,0,0,0,0,0
1205,81,64,73,57,,0, 8,0454,1900,0.00,,30.08,5.3,5,6.5,0,0,0,0,0
1206,81,60,71,61,,0, 6,0455,1859,0.01,29.35,30.07,2.0,27,3.0,1,0,0,0,0
1207,82,67,75,65,68,0,10,0456,1858,0.27,29.21,29.93,3.5,27,7.5,1,0,0,0,1
1208,70,58,64,52,58,1, 0,0457,1856,0.00,29.37,30.07,8.7,3,9.6,0,0,0,0,0
1209,72,56,64,50,56,1, 0,0458,1855,0.00,29.44,30.16,3.9,4,7.1,0,0,0,0,0
1210,75,55,65,53,58,0, 0,0459,1854,0.00,29.40,30.13,4.2,24,4.9,0,0,0,0,0
1211,82,55,69,52,60,0, 4,0500,1852,0.00,29.44,30.15,2.8,4,5.2,0,0,0,0,0
1212,81,57,69,56,62,0, 4,0501,1851,0.00,29.47,30.19,5.7,8,6.4,0,0,0,0,0
1213,81,59,70,57,63,0, 5,0502,1849,0.00,29.41,30.14,3.7,8,4.8,0,0,0,0,0
1214,85,57,71,60,65,0, 6,0503,1848,0.00,29.34,30.07,5.1,25,5.3,0,0,0,0,0
1215,88,66,77,62,68,0,12,0504,1846,0.00,29.34,30.06,7.7,22,8.0,0,0,0,0,0
1216,90,68,79,65,70,0,14,0505,1845,0.01,29.30,30.02,8.6,23,9.0,1,0,0,0,0
1217,78,68,73,67,69,0, 8,0506,1843,0.23,29.36,30.05,1.5,23,7.0,1,0,0,0,0
1218,82,62,72,55,63,0, 7,0508,1842,0.00,29.43,30.14,6.1,6,6.8,0,1,0,0,0
1219,86,60,73,59,65,0, 8,0509,1840,0.00,29.49,30.20,5.3,17,6.1,0,0,0,0,0
1220,89,65,77,62,68,0,12,0510,1839,0.00,29.46,30.18,9.2,22,9.6,0,0,0,0,0
1221,92,70,81,68,72,0,16,0511,1837,0.00,29.34,30.06,9.0,24,9.4,0,0,0,0,0
1222,96,77,87,70,75,0,22,0512,1835,0.00,29.18,29.90,11.7,24,12.0,0,0,0,0,0
1223,83,71,77,69,72,0,12,0513,1834,0.00,29.26,29.95,6.9,3,9.3,0,0,0,0,0
1224,89,66,78,64,69,0,13,0514,1832,0.00,29.29,30.01,3.9,10,4.7,0,1,0,1,0
1225,96,67,82,68,72,0,17,0515,1831,0.36,29.13,29.86,4.4,26,8.3,0,1,0,0,0
1226,78,71,75,67,69,0,10,0516,1829,0.07,29.10,29.82,6.1,5,7.2,1,0,1,0,0
1227,85,65,75,67,70,0,10,0517,1827,0.14,29.05,29.76,4.2,29,5.2,0,0,1,0,0
1228,79,60,70,61,64,0, 5,0518,1826,0.00,29.21,29.90,8.1,2,9.2,0,0,0,0,0
1229,77,57,67,54,59,0, 2,0519,1824,0.00,29.32,30.02,4.0,30,5.8,0,0,0,0,0
1230,84,59,72,57,63,0, 7,0520,1822,0.00,29.37,30.08,6.2,26,7.0,0,0,0,0,0
1231,74,59,67,54,60,0, 2,0521,1821,0.005,29.49,30.20,9.0,5,9.2,0,0,0,0,0
1232,86,57,72,58,64,0, 7,0522,1819,0.00,29.38,30.11,4.7,20,6.0,0,0,0,0,0
1233,88,65,77,62,68,0,12,0523,1817,0.01,29.21,29.94,5.7,23,6.9,0,0,0,0,0
1234,77,71,74,66,69,0, 9,0524,1815,0.00,29.26,29.98,10.5,7,11.9,0,0,0,0,0
1235,94,68,81,70,74,0,16,0525,1814,0.00,29.15,29.86,9.0,20,10.1,0,0,0,0,0
1236,95,77,86,64,71,0,21,0526,1812,0.00,29.25,29.95,12.1,24,12.5,0,0,0,0,0
1237,91,75,83,66,71,0,18,0527,1810,0.005,29.28,29.98,4.2,27,7.5,0,0,0,0,0
1238,82,62,72,59,64,0, 7,0528,1809,0.005,29.28,29.98,7.0,35,9.4,1,0,0,0,0
1239,67,52,60,45,52,5, 0,0529,1807,0.00,29.41,30.13,10.7,1,11.5,0,0,0,0,0
1240,72,47,60,43,52,5, 0,0530,1805,0.00,29.36,30.10,4.7,21,5.9,0,0,0,0,0
1241,62,56,59,52,55,6, 0,0531,1803,0.65,29.34,30.06,1.1,2,5.4,1,1,0,0,0
1242,64,51,58,47,52,7, 0,0532,1760,0.00,29.59,30.30,9.7,3,10.8,0,0,0,0,0
1243,71,49,60,51,56,5, 0,0533,1758,0.00,29.49,30.23,7.0,13,7.6,0,0,0,0,0
1244,81,60,71,60,64,0, 6,0535,1756,0.55,29.26,30.01,8.7,18,9.0,0,0,0,0,0
1245,84,69,77,68,70,0,12,0536,1755,0.84,29.14,29.87,8.3,16,10.6,1,1,1,1,0
1246,76,58,67,60,63,0, 2,0537,1753,0.005,29.08,29.80,10.1,26,11.0,0,0,0,0,0
1247,67,52,60,48,53,5, 0,0538,1751,0.00,29.17,29.87,9.6,33,10.0,0,0,0,0,0
1248,67,49,58,47,52,7, 0,0539,1749,0.00,29.30,30.01,6.2,4,7.5,0,0,0,0,0
1249,67,46,57,48,53,8, 0,0540,1748,0.00,29.34,30.06,4.9,10,6.1,0,0,0,0,0
1250,70,49,60,49,54,5, 0,0541,1746,0.00,29.26,30.00,6.2,10,8.0,0,0,0,0,0
1251,70,51,61,52,56,4, 0,0542,1744,0.00,29.23,29.95,4.8,5,5.7,0,0,0,0,0
1252,75,50,63,52,58,2, 0,0543,1742,0.00,29.34,30.04,3.8,8,4.2,0,1,0,0,0
1253,81,52,67,51,57,0, 2,0544,1741,0.00,29.38,30.09,7.0,13,7.4,0,0,0,0,0
1254,84,55,70,56,62,0, 5,0545,1739,0.20,29.24,29.98,10.9,19,12.7,1,1,0,0,0
1255,68,51,60,49,54,5, 0,0546,1737,0.18,29.29,30.01,6.0,36,7.6,1,1,0,0,0
1256,74,47,61,49,55,4, 0,0547,1735,0.00,29.21,29.93,5.8,19,6.2,0,0,0,0,0
1257,79,62,71,62,65,0, 6,0548,1734,0.00,29.21,29.92,12.5,22,12.2,0,1,0,0,0
1258,76,62,69,50,59,0, 4,0549,1732,0.00,29.31,30.02,4.7,7,6.4,0,1,0,0,0
1259,78,60,69,65,67,0, 4,0550,1730,0.12,29.19,29.91,7.4,19,7.9,1,1,0,0,1
